ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
465280,Female,Yes,37,Yes,Artist,0.0,Low,1.0,Cat_6,3
465578,Male,No,33,Yes,Healthcare,4.0,Low,1.0,Cat_6,4
466560,Male,Yes,40,No,Executive,0.0,Average,4.0,Cat_4,4
459897,Female,Yes,55,Yes,Artist,1.0,Low,2.0,Cat_6,3
466440,Male,Yes,23,No,Executive,1.0,High,9.0,Cat_6,1
464647,Female,Yes,51,No,Doctor,1.0,High,1.0,Cat_4,4
460851,Male,Yes,69,No,Doctor,0.0,Average,3.0,Cat_6,2
467122,Female,Yes,73,No,Lawyer,0.0,High,2.0,Cat_6,3
460462,Female,No,20,No,Marketing,1.0,Low,3.0,Cat_3,2
459440,Female,No,53,Yes,Artist,1.0,Low,1.0,Cat_6,2
459521,Female,Yes,46,Yes,Artist,0.0,Average,4.0,Cat_1,1
465772,Female,Yes,53,Yes,Engineer,0.0,Low,4.0,Cat_1,2
462218,Male,Yes,53,No,Executive,0.0,Average,5.0,Cat_4,2
467673,Male,Yes,50,No,Executive,0.0,High,4.0,Cat_6,2
461295,Female,Yes,66,Yes,Artist,1.0,Average,3.0,Cat_6,3
466035,Female,Yes,86,Yes,Lawyer,1.0,Low,2.0,Cat_6,2
459830,Female,No,27,Yes,Doctor,8.0,Low,1.0,Cat_6,1
462080,Female,No,42,Yes,Artist,8.0,Low,1.0,Cat_6,3
459330,Male,No,33,No,Marketing,11.0,Low,9.0,Cat_6,4
467058,Male,Yes,82,No,Executive,1.0,High,2.0,Cat_6,2
461122,Male,Yes,26,No,Entertainment,8.0,Low,2.0,Cat_4,4
464886,Male,Yes,38,Yes,Engineer,0.0,Average,4.0,Cat_4,2
463697,Female,No,32,Yes,Artist,6.0,Low,7.0,Cat_4,1
460592,Male,No,20,No,Healthcare,1.0,Low,5.0,Cat_3,4
465995,Male,No,27,No,Entertainment,0.0,Low,3.0,Cat_2,4
461293,Male,No,22,No,Healthcare,0.0,Low,4.0,Cat_6,4
467020,Male,Yes,80,Yes,Lawyer,0.0,High,3.0,Cat_6,2
467175,Male,Yes,77,Yes,Lawyer,0.0,Low,1.0,Cat_6,4
465154,Male,No,22,No,Healthcare,1.0,Low,2.0,Cat_4,4
466666,Female,Yes,32,Yes,Healthcare,0.0,Low,2.0,Cat_6,1
462859,Male,Yes,49,Yes,Entertainment,1.0,Average,2.0,Cat_6,1
467483,Male,Yes,55,Yes,Executive,0.0,High,9.0,Cat_6,1
466950,Male,No,28,Yes,Entertainment,1.0,Low,2.0,Cat_3,4
466884,Female,Yes,42,No,Doctor,1.0,Low,1.0,Cat_6,1
463203,Female,No,20,No,Healthcare,1.0,Low,3.0,Cat_7,4
464716,Male,Yes,43,Yes,Marketing,0.0,High,6.0,Cat_4,4
466162,Female,Yes,73,Yes,Doctor,0.0,Low,1.0,Cat_4,2
462383,Female,No,46,No,Engineer,1.0,Low,3.0,Cat_3,4
462970,Male,Yes,28,No,Doctor,0.0,Average,2.0,Cat_6,4
463988,Female,Yes,35,Yes,Entertainment,9.0,Average,2.0,Cat_2,1
466500,Female,Yes,48,Yes,Artist,3.0,High,3.0,Cat_4,2
460826,Female,No,32,Yes,Artist,0.0,Low,3.0,Cat_4,4
466714,Male,Yes,66,Yes,Executive,0.0,Average,2.0,Cat_6,3
467876,Female,Yes,47,Yes,Artist,8.0,High,2.0,Cat_6,3
465204,Male,Yes,28,Yes,Healthcare,1.0,Low,2.0,Cat_6,3
461851,Female,Yes,35,Yes,Artist,3.0,Average,2.0,Cat_6,3
460823,Female,Yes,75,Yes,Lawyer,1.0,High,2.0,Cat_6,2
459328,Male,Yes,48,Yes,Executive,1.0,High,3.0,Cat_6,2
466541,Male,No,41,Yes,Entertainment,1.0,Low,4.0,Cat_6,1
461817,Female,No,25,No,Doctor,1.0,Low,3.0,Cat_6,4
459187,Female,Yes,52,No,Doctor,0.0,Average,3.0,Cat_4,2
464352,Male,Yes,58,Yes,Doctor,0.0,Average,2.0,Cat_6,3
459814,Female,No,49,Yes,Artist,0.0,Low,3.0,Cat_2,2
460309,Male,No,28,Yes,Marketing,9.0,Low,5.0,Cat_7,4
467169,Male,No,53,Yes,Artist,0.0,Low,1.0,Cat_6,2
461362,Female,No,27,Yes,Doctor,0.0,Low,4.0,Cat_6,4
462942,Female,No,33,Yes,Entertainment,0.0,Low,4.0,Cat_4,1
463088,Female,Yes,89,Yes,Lawyer,0.0,High,2.0,Cat_6,3
463924,Female,No,40,Yes,Artist,1.0,Low,1.0,Cat_5,2
462794,Male,No,27,No,Healthcare,10.0,Low,5.0,Cat_6,4
462399,Male,Yes,37,Yes,Executive,1.0,Low,6.0,Cat_6,4
465593,Male,Yes,56,No,Lawyer,0.0,High,3.0,Cat_3,1
465437,Male,Yes,48,Yes,Executive,2.0,High,5.0,Cat_6,3
465457,Female,No,32,Yes,Engineer,0.0,Low,1.0,Cat_6,1
463167,Male,Yes,39,Yes,Doctor,1.0,Average,3.0,Cat_6,1
462141,Female,No,39,Yes,Artist,9.0,Low,1.0,Cat_6,3
460760,Male,Yes,60,No,Artist,1.0,High,4.0,Cat_3,2
461938,Female,No,33,Yes,Engineer,9.0,Low,2.0,Cat_6,1
465041,Female,Yes,50,No,Artist,0.0,Average,4.0,Cat_4,3
467226,Female,No,20,No,Entertainment,1.0,Low,4.0,Cat_6,3
459800,Female,No,37,No,Engineer,0.0,Low,1.0,Cat_6,4
466175,Male,Yes,25,Yes,Doctor,1.0,Low,2.0,Cat_6,3
460212,Male,Yes,37,Yes,Entertainment,11.0,Low,6.0,Cat_6,4
466912,Male,Yes,68,Yes,Engineer,0.0,Low,1.0,Cat_6,4
460373,Male,No,20,No,Healthcare,2.0,Low,3.0,Cat_6,4
463728,Female,Yes,30,No,Doctor,1.0,Average,6.0,Cat_6,2
466596,Female,Yes,83,Yes,Artist,0.0,High,2.0,Cat_6,3
465945,Female,No,52,Yes,Artist,0.0,Low,1.0,Cat_6,4
464825,Female,No,19,No,Healthcare,7.0,Low,1.0,Cat_4,4
462235,Female,Yes,36,Yes,Engineer,11.0,Low,2.0,Cat_4,3
463477,Male,No,31,No,Healthcare,1.0,Low,4.0,Cat_4,3
465744,Male,Yes,51,Yes,Artist,0.0,Average,2.0,Cat_2,3
467093,Female,Yes,53,Yes,Artist,8.0,Average,2.0,Cat_6,1
464351,Female,No,31,Yes,Healthcare,1.0,Low,1.0,Cat_6,4
466955,Male,Yes,57,No,Entertainment,0.0,Low,4.0,Cat_3,1
462305,Male,Yes,36,Yes,Artist,0.0,Average,5.0,Cat_6,3
465885,Female,No,41,Yes,Marketing,1.0,Low,2.0,Cat_6,1
461022,Male,Yes,69,Yes,Artist,0.0,Low,1.0,Cat_3,1
463146,Male,Yes,37,No,Entertainment,11.0,Average,2.0,Cat_6,2
459150,Female,No,49,Yes,Doctor,0.0,Low,1.0,Cat_6,1
467114,Male,Yes,59,Yes,Marketing,0.0,Average,3.0,Cat_6,2
466395,Female,Yes,37,Yes,Doctor,2.0,High,2.0,Cat_4,1
465028,Female,Yes,68,Yes,Lawyer,3.0,High,4.0,Cat_6,3
464189,Female,No,42,Yes,Artist,1.0,Low,2.0,Cat_6,1
466043,Female,Yes,46,Yes,Artist,1.0,Average,4.0,Cat_6,2
460585,Male,No,49,No,Entertainment,1.0,Low,3.0,Cat_3,4
461217,Female,No,33,Yes,Engineer,1.0,Low,5.0,Cat_6,4
465759,Male,Yes,33,No,Artist,1.0,Low,3.0,Cat_4,1
464781,Male,No,32,No,Marketing,0.0,Low,3.0,Cat_4,4
459425,Female,Yes,87,Yes,Lawyer,0.0,High,2.0,Cat_6,1
460716,Male,Yes,52,Yes,Entertainment,0.0,Average,4.0,Cat_6,2
464864,Female,No,27,No,Engineer,14.0,Low,8.0,Cat_4,4
467250,Male,Yes,63,Yes,Entertainment,6.0,Low,2.0,Cat_6,4
460169,Female,Yes,89,Yes,Lawyer,1.0,High,2.0,Cat_2,3
462401,Male,Yes,31,No,Executive,1.0,Average,2.0,Cat_4,4
464290,Female,No,41,Yes,Artist,0.0,Low,1.0,Cat_6,3
464599,Female,Yes,50,Yes,Artist,1.0,High,7.0,Cat_2,2
464952,Female,Yes,70,No,Engineer,0.0,Average,2.0,Cat_4,2
460502,Female,Yes,55,Yes,Engineer,1.0,Average,3.0,Cat_3,2
463897,Female,Yes,36,Yes,Homemaker,8.0,Average,5.0,Cat_6,2
464401,Female,Yes,66,Yes,Lawyer,4.0,Low,1.0,Cat_6,2
462621,Female,Yes,49,No,Engineer,5.0,Average,5.0,Cat_4,4
466092,Male,Yes,65,Yes,Artist,1.0,Average,4.0,Cat_6,2
466469,Female,No,23,No,Healthcare,1.0,Low,4.0,Cat_3,4
459804,Male,Yes,45,No,Artist,3.0,High,4.0,Cat_6,3
460548,Male,No,33,No,Entertainment,1.0,Low,5.0,Cat_3,4
459733,Male,Yes,48,Yes,Executive,1.0,High,3.0,Cat_6,1
466830,Male,No,28,Yes,Healthcare,5.0,Low,4.0,Cat_6,4
466849,Female,No,27,Yes,Artist,0.0,Low,8.0,Cat_4,3
461090,Female,Yes,45,Yes,Engineer,1.0,Low,3.0,Cat_3,4
466531,Female,Yes,49,Yes,Entertainment,2.0,Average,3.0,Cat_6,1
467378,Female,Yes,56,Yes,Artist,1.0,Average,2.0,Cat_6,3
461087,Female,Yes,29,No,Artist,0.0,Average,2.0,Cat_3,1
465754,Female,Yes,57,Yes,Artist,0.0,Average,4.0,Cat_6,3
466708,Male,Yes,65,No,Entertainment,1.0,Low,1.0,Cat_6,1
465133,Female,Yes,61,Yes,Engineer,1.0,Average,5.0,Cat_6,2
467266,Female,No,32,No,Healthcare,0.0,Low,4.0,Cat_3,3
464304,Male,Yes,35,Yes,Artist,1.0,Low,1.0,Cat_3,1
464393,Female,Yes,82,Yes,Lawyer,1.0,High,2.0,Cat_6,1
464883,Female,Yes,37,No,Engineer,1.0,Low,4.0,Cat_4,1
465203,Male,No,32,Yes,Healthcare,2.0,Low,3.0,Cat_6,3
461860,Female,Yes,81,Yes,Lawyer,1.0,High,2.0,Cat_6,3
459934,Male,No,49,Yes,Artist,0.0,Low,1.0,Cat_6,2
461408,Male,Yes,46,Yes,Marketing,1.0,Low,3.0,Cat_6,4
459967,Male,No,27,Yes,Entertainment,9.0,Low,3.0,Cat_6,2
464493,Female,Yes,66,Yes,Lawyer,6.0,Average,4.0,Cat_5,2
463020,Male,Yes,31,Yes,Artist,0.0,Average,3.0,Cat_1,4
466704,Male,Yes,53,Yes,Doctor,4.0,Average,2.0,Cat_6,3
462950,Female,No,29,Yes,Doctor,0.0,Low,5.0,Cat_3,4
465560,Male,Yes,60,Yes,Entertainment,1.0,Average,5.0,Cat_3,2
465114,Female,No,43,No,Doctor,4.0,Low,6.0,Cat_7,2
464908,Male,Yes,73,Yes,Entertainment,5.0,Low,1.0,Cat_4,1
464109,Male,Yes,47,No,Entertainment,0.0,Average,3.0,Cat_6,3
463748,Male,No,20,No,Healthcare,1.0,Low,3.0,Cat_6,4
461808,Male,Yes,38,Yes,Artist,0.0,Low,2.0,Cat_7,2
461716,Female,Yes,56,Yes,Lawyer,5.0,High,9.0,Cat_6,3
466409,Male,Yes,51,Yes,Artist,0.0,Average,5.0,Cat_6,3
464160,Male,Yes,27,Yes,Artist,4.0,Average,2.0,Cat_6,1
462459,Male,No,30,Yes,Artist,2.0,Low,2.0,Cat_6,1
463347,Male,Yes,49,Yes,Artist,1.0,Average,4.0,Cat_2,1
461117,Female,No,30,Yes,Healthcare,0.0,Low,6.0,Cat_3,4
467023,Male,Yes,26,No,Doctor,9.0,Average,2.0,Cat_6,1
465068,Male,Yes,42,Yes,Artist,3.0,Average,4.0,Cat_6,2
462239,Male,Yes,49,Yes,Executive,1.0,High,5.0,Cat_5,3
467472,Male,Yes,59,Yes,Executive,3.0,High,4.0,Cat_6,2
466286,Female,Yes,49,Yes,Artist,0.0,Average,5.0,Cat_2,3
463767,Male,Yes,32,Yes,Artist,9.0,Average,2.0,Cat_6,3
466653,Male,Yes,41,Yes,Entertainment,5.0,Low,1.0,Cat_6,1
464982,Male,Yes,71,Yes,Executive,1.0,High,4.0,Cat_6,2
465021,Male,Yes,62,Yes,Entertainment,0.0,Average,3.0,Cat_6,3
460079,Female,No,41,No,Doctor,0.0,Low,1.0,Cat_6,1
460092,Male,No,41,Yes,Doctor,2.0,Low,2.0,Cat_6,3
466172,Male,Yes,53,Yes,Artist,3.0,Average,3.0,Cat_6,3
463370,Male,Yes,46,Yes,Doctor,2.0,Low,4.0,Cat_3,1
463030,Male,Yes,50,Yes,Executive,1.0,High,3.0,Cat_6,3
465359,Female,Yes,40,No,Artist,1.0,Low,1.0,Cat_6,3
462504,Female,No,49,No,Artist,9.0,Low,1.0,Cat_1,2
465937,Female,No,30,Yes,Healthcare,9.0,Low,3.0,Cat_6,4
460534,Male,Yes,36,Yes,Artist,0.0,Average,4.0,Cat_6,2
461032,Female,Yes,66,Yes,Lawyer,0.0,High,3.0,Cat_6,3
463785,Female,No,27,No,Healthcare,0.0,Low,4.0,Cat_4,3
461358,Male,No,42,No,Entertainment,1.0,Low,3.0,Cat_6,1
464803,Male,No,28,No,Doctor,1.0,Low,1.0,Cat_4,1
460960,Male,Yes,48,Yes,Entertainment,6.0,Low,2.0,Cat_7,2
461461,Male,Yes,36,No,Entertainment,9.0,Average,2.0,Cat_6,2
466960,Male,Yes,40,Yes,Artist,1.0,Low,2.0,Cat_6,2
466674,Female,Yes,57,Yes,Artist,0.0,High,2.0,Cat_6,3
460037,Female,No,42,Yes,Entertainment,5.0,Low,7.0,Cat_6,1
460166,Female,No,21,No,Healthcare,1.0,Low,7.0,Cat_2,4
461403,Female,No,27,Yes,Healthcare,0.0,Low,4.0,Cat_6,4
464453,Female,Yes,46,Yes,Artist,4.0,High,5.0,Cat_6,3
463926,Female,No,27,No,Engineer,0.0,Low,6.0,Cat_6,4
462718,Female,No,25,No,Marketing,8.0,Low,5.0,Cat_6,4
464440,Male,Yes,87,Yes,Lawyer,0.0,High,2.0,Cat_6,1
467197,Male,No,27,Yes,Healthcare,1.0,Low,3.0,Cat_6,4
465070,Female,Yes,48,Yes,Marketing,6.0,Low,1.0,Cat_6,3
466127,Male,Yes,51,Yes,Doctor,1.0,Average,4.0,Cat_6,1
467918,Male,Yes,48,Yes,Artist,7.0,Average,2.0,Cat_6,3
462696,Male,Yes,52,No,Artist,0.0,High,2.0,Cat_6,1
464135,Female,Yes,68,Yes,Lawyer,0.0,High,2.0,Cat_6,2
467586,Male,Yes,35,Yes,Artist,3.0,Average,3.0,Cat_6,2
460794,Female,Yes,39,Yes,Homemaker,9.0,Low,1.0,Cat_6,4
460155,Female,Yes,53,Yes,Artist,2.0,High,2.0,Cat_2,3
464606,Male,Yes,41,Yes,Artist,1.0,Average,2.0,Cat_6,3
465856,Male,Yes,41,Yes,Artist,11.0,High,2.0,Cat_6,1
463214,Female,No,25,No,Engineer,1.0,Low,1.0,Cat_6,1
462848,Female,Yes,23,No,Healthcare,7.0,High,2.0,Cat_6,2
461666,Female,Yes,35,Yes,Artist,0.0,High,2.0,Cat_7,3
459773,Male,Yes,51,Yes,Executive,1.0,Low,3.0,Cat_6,3
463647,Female,No,38,Yes,Engineer,1.0,Low,1.0,Cat_6,1
464156,Male,Yes,62,Yes,Artist,10.0,Low,1.0,Cat_6,2
463139,Male,Yes,60,Yes,Executive,1.0,High,6.0,Cat_2,2
464355,Male,Yes,47,Yes,Executive,1.0,High,4.0,Cat_6,3
462183,Male,No,22,No,Marketing,0.0,Low,4.0,Cat_6,4
466697,Female,No,31,No,Marketing,0.0,Low,3.0,Cat_6,4
466730,Female,Yes,38,Yes,Engineer,3.0,Low,2.0,Cat_6,1
466394,Female,Yes,42,No,Entertainment,6.0,Average,5.0,Cat_6,1
459009,Female,Yes,50,Yes,Artist,1.0,Average,3.0,Cat_6,3
460554,Male,Yes,38,No,Artist,5.0,Average,3.0,Cat_3,2
462498,Female,Yes,55,Yes,Doctor,0.0,Average,3.0,Cat_6,2
459926,Female,Yes,71,Yes,Artist,1.0,Average,2.0,Cat_6,3
465910,Male,Yes,38,No,Artist,10.0,Average,4.0,Cat_7,1
459166,Male,Yes,77,Yes,Artist,1.0,Low,1.0,Cat_6,1
462545,Male,No,33,No,Engineer,1.0,Low,3.0,Cat_4,4
459406,Male,Yes,72,No,Executive,0.0,High,2.0,Cat_6,2
464772,Female,Yes,43,No,Engineer,9.0,Average,4.0,Cat_4,1
465491,Female,No,35,Yes,Artist,0.0,Low,3.0,Cat_6,2
463123,Female,No,33,Yes,Doctor,1.0,Low,3.0,Cat_6,1
462015,Male,Yes,27,Yes,Entertainment,0.0,Average,2.0,Cat_6,1
461107,Male,No,21,No,Healthcare,0.0,Low,6.0,Cat_3,4
459265,Female,Yes,41,Yes,Artist,0.0,Average,2.0,Cat_6,3
460295,Male,No,29,Yes,Artist,9.0,Low,3.0,Cat_6,1
463871,Female,Yes,46,No,Artist,8.0,Low,1.0,Cat_6,2
464594,Male,Yes,46,Yes,Artist,1.0,Low,1.0,Cat_2,4
460694,Female,Yes,53,No,Engineer,3.0,Low,1.0,Cat_6,1
464369,Male,Yes,36,Yes,Executive,1.0,High,4.0,Cat_6,2
463983,Female,Yes,36,No,Engineer,0.0,Average,2.0,Cat_4,1
465721,Male,Yes,25,Yes,Entertainment,1.0,High,2.0,Cat_3,4
461325,Male,No,61,Yes,Entertainment,1.0,Low,3.0,Cat_2,3
465335,Male,Yes,61,No,Entertainment,1.0,Average,2.0,Cat_7,2
461871,Male,Yes,53,Yes,Artist,0.0,Average,2.0,Cat_6,3
466296,Male,Yes,69,No,Executive,1.0,High,4.0,Cat_6,3
462252,Male,No,47,Yes,Entertainment,4.0,Low,1.0,Cat_6,1
460209,Female,Yes,26,Yes,Entertainment,5.0,Low,7.0,Cat_6,4
465890,Female,No,39,Yes,Artist,9.0,Low,1.0,Cat_6,2
459745,Male,Yes,47,No,Artist,0.0,Low,4.0,Cat_1,1
465715,Female,Yes,69,Yes,Artist,7.0,Low,1.0,Cat_6,1
467168,Male,Yes,46,Yes,Artist,8.0,Average,2.0,Cat_1,2
461417,Female,No,37,Yes,Doctor,1.0,Low,3.0,Cat_6,4
462938,Female,No,50,Yes,Artist,6.0,Low,1.0,Cat_6,2
463869,Female,Yes,52,Yes,Doctor,0.0,Average,4.0,Cat_6,3
459071,Male,No,28,Yes,Healthcare,5.0,Low,4.0,Cat_6,3
460193,Male,No,42,Yes,Entertainment,3.0,Low,2.0,Cat_2,1
467961,Male,Yes,45,Yes,Executive,1.0,High,5.0,Cat_4,2
464442,Male,Yes,57,Yes,Lawyer,1.0,High,2.0,Cat_6,2
465834,Male,No,48,Yes,Entertainment,0.0,Low,3.0,Cat_2,1
462857,Male,No,18,No,Healthcare,1.0,Low,3.0,Cat_6,4
463474,Male,Yes,51,No,Artist,3.0,Average,2.0,Cat_6,3
463607,Female,No,29,Yes,Engineer,1.0,Low,5.0,Cat_1,2
464874,Female,Yes,47,Yes,Artist,0.0,Average,4.0,Cat_4,3
465186,Female,Yes,38,No,Artist,4.0,Average,4.0,Cat_1,3
463861,Male,Yes,37,Yes,Artist,1.0,Low,1.0,Cat_3,1
464027,Male,No,22,No,Healthcare,9.0,Low,4.0,Cat_6,4
460985,Female,Yes,61,Yes,Engineer,0.0,Average,2.0,Cat_6,3
466870,Male,Yes,42,Yes,Artist,0.0,Average,2.0,Cat_6,3
466060,Male,Yes,60,Yes,Artist,1.0,Average,2.0,Cat_3,2
461273,Male,Yes,73,Yes,Entertainment,1.0,High,4.0,Cat_6,2
461648,Female,Yes,49,Yes,Artist,1.0,Low,1.0,Cat_6,3
467631,Male,Yes,72,Yes,Lawyer,3.0,High,2.0,Cat_6,3
467804,Female,Yes,43,Yes,Artist,1.0,Average,2.0,Cat_6,3
466000,Male,Yes,38,Yes,Doctor,5.0,Low,2.0,Cat_1,1
459445,Female,Yes,35,Yes,Artist,0.0,Average,3.0,Cat_6,3
466292,Female,Yes,82,No,Lawyer,1.0,High,2.0,Cat_6,2
463804,Male,Yes,63,Yes,Artist,9.0,Low,1.0,Cat_6,1
464081,Male,Yes,73,Yes,Executive,11.0,High,2.0,Cat_6,3
462543,Female,Yes,38,Yes,Artist,4.0,Low,1.0,Cat_3,2
463051,Female,No,42,Yes,Homemaker,10.0,Low,1.0,Cat_6,1
465893,Female,Yes,43,Yes,Engineer,0.0,Average,2.0,Cat_6,2
466812,Male,No,31,No,Homemaker,14.0,Low,1.0,Cat_6,4
467091,Female,No,42,Yes,Entertainment,1.0,Low,3.0,Cat_6,4
460268,Male,Yes,32,Yes,Artist,9.0,Average,2.0,Cat_6,2
465757,Male,Yes,39,Yes,Artist,3.0,Average,4.0,Cat_4,1
460021,Female,Yes,48,Yes,Artist,0.0,Average,4.0,Cat_6,2
463859,Male,Yes,39,Yes,Artist,6.0,Average,2.0,Cat_6,3
460053,Male,Yes,55,Yes,Artist,9.0,Average,2.0,Cat_1,3
466659,Male,Yes,60,Yes,Doctor,1.0,High,2.0,Cat_3,2
466533,Female,No,51,Yes,Entertainment,1.0,Low,1.0,Cat_6,1
465307,Female,Yes,61,Yes,Artist,0.0,Average,3.0,Cat_4,2
464592,Female,No,43,Yes,Artist,1.0,Low,1.0,Cat_6,1
461647,Female,Yes,55,Yes,Artist,2.0,Average,3.0,Cat_6,3
467462,Female,Yes,43,Yes,Artist,1.0,Average,5.0,Cat_6,3
467594,Male,Yes,45,No,Executive,0.0,Average,3.0,Cat_4,2
464255,Female,Yes,50,Yes,Artist,1.0,Average,5.0,Cat_4,3
461701,Male,Yes,40,No,Artist,1.0,Average,2.0,Cat_5,3
466516,Male,No,19,No,Healthcare,0.0,Low,3.0,Cat_6,4
464036,Female,No,25,Yes,Doctor,3.0,Low,1.0,Cat_6,1
461887,Female,No,89,Yes,Lawyer,2.0,Low,1.0,Cat_6,4
466177,Female,Yes,49,Yes,Artist,0.0,Average,3.0,Cat_6,3
467486,Female,Yes,46,Yes,Engineer,1.0,Average,5.0,Cat_6,2
466775,Female,Yes,83,Yes,Lawyer,0.0,Low,2.0,Cat_6,3
467412,Male,Yes,35,Yes,Executive,6.0,Average,4.0,Cat_6,2
460546,Female,Yes,71,Yes,Lawyer,1.0,Low,2.0,Cat_3,3
466204,Male,Yes,50,Yes,Artist,0.0,Average,3.0,Cat_6,3
459000,Male,Yes,58,No,Executive,12.0,High,2.0,Cat_6,3
466781,Male,Yes,35,Yes,Artist,1.0,Average,4.0,Cat_3,1
464992,Male,Yes,67,Yes,Executive,0.0,High,2.0,Cat_6,3
464921,Male,Yes,35,No,Doctor,0.0,Average,5.0,Cat_4,3
458982,Male,Yes,61,Yes,Executive,1.0,High,3.0,Cat_6,3
461045,Female,No,29,No,Entertainment,0.0,Low,2.0,Cat_3,2
459346,Male,Yes,47,Yes,Executive,0.0,Average,5.0,Cat_2,2
464183,Female,No,37,No,Artist,4.0,Low,2.0,Cat_6,3
466642,Male,No,18,No,Healthcare,9.0,Low,3.0,Cat_6,4
460519,Female,No,23,No,Entertainment,0.0,Low,2.0,Cat_3,3
462687,Male,No,29,No,Homemaker,11.0,Low,3.0,Cat_3,4
467921,Female,No,43,Yes,Artist,1.0,Low,4.0,Cat_6,1
460863,Male,Yes,66,Yes,Artist,0.0,Low,5.0,Cat_6,1
464168,Male,Yes,45,Yes,Executive,1.0,High,3.0,Cat_6,3
464819,Female,Yes,67,Yes,Lawyer,1.0,Low,1.0,Cat_4,1
465718,Female,Yes,49,Yes,Marketing,9.0,Low,2.0,Cat_6,3
461025,Male,Yes,38,No,Executive,1.0,High,4.0,Cat_6,4
466243,Female,Yes,38,No,Engineer,1.0,Low,2.0,Cat_4,1
463059,Female,No,32,Yes,Homemaker,10.0,Low,1.0,Cat_6,4
466962,Male,Yes,48,Yes,Artist,8.0,Average,2.0,Cat_6,3
463067,Female,No,42,Yes,Homemaker,7.0,Low,1.0,Cat_6,1
465755,Female,No,50,Yes,Artist,8.0,Low,3.0,Cat_6,3
466301,Male,Yes,50,Yes,Artist,0.0,Average,3.0,Cat_2,3
467884,Female,Yes,30,Yes,Engineer,8.0,High,6.0,Cat_4,4
459315,Female,Yes,27,Yes,Doctor,1.0,Low,2.0,Cat_4,4
465343,Female,Yes,43,Yes,Engineer,1.0,Average,4.0,Cat_6,2
467772,Female,No,25,No,Marketing,1.0,Low,2.0,Cat_6,4
460292,Female,No,27,Yes,Marketing,12.0,Low,3.0,Cat_6,1
466566,Male,No,43,Yes,Artist,1.0,Low,1.0,Cat_6,2
459500,Male,Yes,37,Yes,Entertainment,1.0,Average,4.0,Cat_6,2
460267,Female,No,27,Yes,Healthcare,1.0,Low,9.0,Cat_6,3
467298,Male,Yes,61,Yes,Healthcare,1.0,Low,2.0,Cat_6,1
467095,Male,Yes,41,No,Engineer,0.0,Average,2.0,Cat_7,3
465919,Female,No,50,Yes,Artist,0.0,Low,1.0,Cat_6,2
461835,Female,Yes,60,Yes,Artist,1.0,Average,2.0,Cat_6,3
461302,Male,No,20,No,Healthcare,0.0,Low,4.0,Cat_6,4
461275,Male,Yes,66,Yes,Marketing,1.0,High,2.0,Cat_6,2
463115,Male,Yes,36,Yes,Homemaker,5.0,Low,1.0,Cat_6,4
466362,Male,Yes,65,Yes,Lawyer,1.0,High,2.0,Cat_6,2
463490,Male,No,20,No,Healthcare,1.0,Low,4.0,Cat_6,4
463836,Female,Yes,38,Yes,Artist,0.0,Low,1.0,Cat_6,2
459923,Male,No,31,Yes,Marketing,0.0,Low,2.0,Cat_3,4
464164,Female,Yes,81,Yes,Lawyer,0.0,High,2.0,Cat_6,3
460298,Female,No,52,Yes,Lawyer,4.0,Low,1.0,Cat_6,1
467819,Male,Yes,57,Yes,Artist,0.0,Low,1.0,Cat_3,2
460722,Male,Yes,30,No,Entertainment,1.0,Average,3.0,Cat_3,1
466407,Male,Yes,55,No,Entertainment,1.0,Low,3.0,Cat_4,1
462411,Male,No,38,Yes,Artist,8.0,Low,1.0,Cat_6,1
466198,Male,Yes,70,No,Lawyer,0.0,High,2.0,Cat_3,3
462153,Male,Yes,59,No,Artist,0.0,Low,1.0,Cat_6,2
467180,Male,Yes,39,Yes,Healthcare,1.0,Low,3.0,Cat_3,4
461481,Female,Yes,58,Yes,Artist,9.0,Average,3.0,Cat_6,3
464589,Male,Yes,30,No,Entertainment,11.0,Low,2.0,Cat_5,4
461471,Female,Yes,73,Yes,Artist,1.0,Average,2.0,Cat_6,3
464146,Male,No,38,Yes,Entertainment,1.0,Low,2.0,Cat_6,1
459589,Male,No,25,No,Healthcare,1.0,Low,5.0,Cat_6,4
459829,Male,Yes,53,Yes,Artist,3.0,High,3.0,Cat_7,4
463314,Female,No,27,No,Healthcare,0.0,Low,4.0,Cat_3,1
459723,Male,Yes,49,Yes,Artist,6.0,Average,2.0,Cat_6,3
459122,Female,Yes,51,Yes,Artist,6.0,Average,5.0,Cat_6,3
462221,Male,No,33,No,Healthcare,0.0,Low,7.0,Cat_4,4
462694,Male,Yes,61,Yes,Entertainment,6.0,Average,2.0,Cat_6,1
466757,Female,Yes,47,No,Engineer,0.0,Low,1.0,Cat_6,1
464413,Female,Yes,36,Yes,Engineer,0.0,Low,1.0,Cat_3,2
466425,Male,Yes,32,Yes,Entertainment,1.0,Average,2.0,Cat_3,1
460474,Female,Yes,40,No,Homemaker,9.0,Average,5.0,Cat_4,1
467261,Female,Yes,77,Yes,Lawyer,0.0,High,2.0,Cat_6,3
463322,Female,Yes,72,Yes,Lawyer,1.0,High,4.0,Cat_2,2
466193,Male,Yes,84,No,Lawyer,0.0,Low,1.0,Cat_6,1
